ID,G+C content,Contig size,Number of hits,Maximum coverage,Median coverage,Average coverage,Variance of coverage,Best hit,Prediction
NODE_16_length_99661_cov_8.188412,62.774806594354864,99661,6,0.009130953933835704,0.0010987246766538566,0.003623951863483877,1.4738874074499237e-05,NZ_CP029233.1,Chromosome
NODE_17_length_97656_cov_8.339843,63.9315556647825,97656,11,0.03049479806668305,0.0056115343655279756,0.011461382068410823,0.00014824197256994788,NZ_CP020899.1,Chromosome
NODE_18_length_93963_cov_7.837863,64.46260762214915,93963,9,0.016187222630184222,0.005268031033491907,0.005797790383212305,1.5258243985025524e-05,NZ_CP022703.1,Chromosome
NODE_19_length_92069_cov_8.408351,63.07551944737099,92069,1,0.01830149127284971,0.01830149127284971,0.01830149127284971,0.0,NZ_LMVL02000009.1,Chromosome
NODE_20_length_89192_cov_8.126838,64.59211588483272,89192,3,0.00161449457350435,0.0015023768947887704,0.0012071336741710766,2.489213369994649e-07,NZ_CP022191.1,Chromosome
NODE_21_length_86565_cov_7.957704,64.25114076127765,86565,2,0.020493270952463467,0.01293825449084503,0.01293825449084503,5.707827373532557e-05,NZ_CP031081.1,Chromosome
NODE_22_length_83856_cov_8.439136,62.41771608471666,83856,10,0.02026092348788399,0.01072075939706163,0.011033199771036062,3.0803048272647804e-05,NZ_CP031079.1,Chromosome
NODE_23_length_82557_cov_119.334198,63.40225541141272,82557,3,0.0006177550056324721,0.0006177550056324721,0.0006137173912165735,3.260466034294295e-11,NZ_CP028969.1,Chromosome
NODE_24_length_77991_cov_8.451511,63.30217589209011,77991,2,0.007257247631136926,0.0038401866882076135,0.0038401866882076135,1.167630548769296e-05,NZ_CP022703.1,Chromosome
NODE_25_length_77313_cov_8.492130,62.93766895606172,77313,59,0.05555339981633102,0.0006337873320140209,0.005952470992336457,0.00011209789399371431,NZ_CP020927.1,Chromosome
NODE_26_length_76494_cov_8.065791,62.808847752764926,76494,9,0.030969749261379978,0.011125055559913196,0.014640218695438714,3.811551657600662e-05,NZ_CP020926.1,Chromosome
NODE_27_length_75839_cov_8.495012,64.78197233613312,75839,11,0.009401495272880709,0.0007120347050989596,0.0015319534564250344,6.2615115814374185e-06,NZ_CP031080.1,Chromosome
NODE_28_length_73306_cov_8.227396,61.78621122418356,73306,4,0.016137833192371703,0.00807573732027392,0.008924917469238534,2.097050955535229e-05,NZ_CP028472.1,Chromosome
NODE_29_length_72161_cov_8.048387,65.097490334114,72161,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_30_length_64969_cov_7.948501,63.84891255829704,64969,6,0.003093783188905478,0.0018701226738906248,0.0019496477807364539,1.1249123166432089e-06,NZ_CP028969.1,Chromosome
NODE_31_length_64901_cov_8.029979,62.934315341828324,64901,1,0.002110907382012604,0.002110907382012604,0.002110907382012604,0.0,NZ_CP028919.1,Chromosome
NODE_32_length_63964_cov_8.645480,62.64304921518354,63964,7,0.012882246263523231,0.007379150772309424,0.006592994273564594,1.6207661686344743e-05,NZ_CP028973.1,Chromosome
NODE_33_length_63128_cov_8.173624,61.84260549993664,63128,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_34_length_61098_cov_7.795341,63.7107597630037,61098,1,0.018674915709188517,0.018674915709188517,0.018674915709188517,0.0,NZ_CP020900.1,Chromosome
NODE_35_length_60602_cov_8.547459,61.98310286789215,60602,2,0.020147849905943697,0.01920728688822151,0.01920728688822151,8.846587903066678e-07,NZ_CP029232.1,Chromosome
NODE_36_length_59463_cov_8.192819,63.69338916637236,59463,15,0.034441585523771086,0.026941123051309218,0.0181289205051881,0.00018008645551168998,NZ_CP020926.1,Chromosome
NODE_37_length_56685_cov_7.787639,59.33844932521831,56685,3,0.028014465908088558,0.024186292670018525,0.02534474140719179,3.5844622737882967e-06,NZ_CP020926.1,Chromosome
NODE_38_length_54797_cov_7.875964,63.58377283427925,54797,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_39_length_53155_cov_131.629190,60.959458188317186,53155,80,0.07139497695419057,0.008371743015708775,0.009914401279277585,0.00012671877575498683,NZ_CP020926.1,Chromosome
NODE_40_length_48919_cov_9.538515,61.86757701506572,48919,16,0.048345223737198226,0.010548048815388704,0.017608189047200476,0.0002495115451792524,NZ_CP020926.1,Chromosome
NODE_41_length_48277_cov_7.855087,61.944611305590655,48277,5,0.0013256830374712596,0.0010978312654058868,0.0011392588603268638,9.782600039338323e-09,NZ_CP028920.1,Chromosome
NODE_42_length_47433_cov_207.533117,63.00255096662661,47433,80,0.06752682731431704,0.018552484557164843,0.019580250036894144,0.0002131615640878262,NZ_CP028952.1,Chromosome
NODE_43_length_46358_cov_8.263871,63.8552137710859,46358,5,0.04137365718969757,0.02998403727511972,0.03201604900987964,6.534014309681635e-05,NZ_CP022194.1,Chromosome
NODE_44_length_43714_cov_8.307886,65.1987921489683,43714,7,0.040444708788946335,0.0016470695886901222,0.010098105216373963,0.00017721212895613857,NZ_CP020926.1,Chromosome
NODE_45_length_39584_cov_7.930203,63.40440582053355,39584,4,0.01806285367825384,0.012959781729991916,0.011235600242522232,4.096877400419088e-05,NZ_CP020900.1,Chromosome
NODE_46_length_38980_cov_123.887322,63.42739866598256,38980,3,0.0013083632632119035,0.0012827090815802976,0.0012912604754574996,1.4625267448609516e-10,NZ_CP028970.1,Chromosome
NODE_47_length_38814_cov_8.001290,63.544082032256405,38814,7,0.25258927191219666,0.018292368732931417,0.08028031122790745,0.01145245060683378,NZ_CP020926.1,Chromosome
NODE_48_length_38072_cov_8.065892,61.73303214961126,38072,2,0.0015496953141416264,0.0014840302584576593,0.0014840302584576593,4.311899537978516e-09,NZ_CP028972.1,Chromosome
NODE_49_length_37891_cov_241.440084,62.99385078250772,37891,51,0.07595471220078646,0.023356469874112586,0.019255439105255994,0.0002435608213275825,NZ_CP020926.1,Chromosome
NODE_50_length_37010_cov_8.191314,63.6476627938395,37010,29,0.04404215077006215,0.0014050256687381788,0.004966970716209039,0.0001134506727157402,NZ_CP029232.1,Chromosome
NODE_51_length_35646_cov_8.732039,63.58076642540537,35646,1,0.035543960051618695,0.035543960051618695,0.035543960051618695,0.0,NZ_CP022703.1,Chromosome
NODE_52_length_35390_cov_7.659205,63.07714043515117,35390,7,0.04012432890647075,0.03546199491381746,0.02878940782303314,0.0001937110702554564,NZ_CP029232.1,Chromosome
NODE_53_length_35272_cov_7.423375,61.544567929235654,35272,2,0.0015309594012247675,0.0015309594012247675,0.0015309594012247675,0.0,NZ_CP020927.1,Chromosome
NODE_54_length_34388_cov_8.262226,63.34186344073514,34388,3,0.0015412353146446434,0.0014539955798534372,0.001483075491450506,1.6912825169866667e-09,NZ_CP028920.1,Chromosome
NODE_55_length_33363_cov_15.455266,64.67344063783233,33363,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_56_length_32085_cov_9.402498,62.64297958547608,32085,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_57_length_30352_cov_7.981582,63.218239325250394,30352,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_58_length_30251_cov_368.394092,60.74179365971373,30251,132,0.029089947439754058,0.029089947439754058,0.023950372790080568,9.008274827311057e-05,NZ_CP027703.1,Chromosome
NODE_59_length_30133_cov_8.589833,64.62350247237248,30133,1,0.02880562838084492,0.02880562838084492,0.02880562838084492,0.0,NZ_CP022703.1,Chromosome
NODE_60_length_28876_cov_7.393532,63.391744008865494,28876,3,0.0019046959412661033,0.0018354342706746087,0.0018585214942051069,1.0660397806943815e-09,NZ_CP028920.1,Chromosome
NODE_61_length_28483_cov_8.196145,62.81992767615771,28483,2,0.02720921251272689,0.021644489695607907,0.021644489695607907,3.096614003136463e-05,NZ_CP022703.1,Chromosome
NODE_62_length_24165_cov_7.322066,63.004345127250154,24165,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_63_length_22733_cov_7.785034,64.08305107113007,22733,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_64_length_22469_cov_7.784331,62.73532422448707,22469,12,0.04566291334727847,0.0456184075837821,0.043515510258578485,1.600757732428425e-05,NZ_CP029232.1,Chromosome
NODE_65_length_21537_cov_313.911554,60.816269675442264,21537,63,0.040952778938570834,0.04085991549426568,0.03563376721198145,0.00011935683014349254,NZ_CP028179.1,Chromosome
NODE_66_length_20956_cov_8.181235,65.7329643061653,20956,2,0.0664248902462302,0.062177896545142206,0.062177896545142206,1.8036955497081096e-05,NZ_CP020900.1,Chromosome
NODE_67_length_20810_cov_7.668225,63.21480057664584,20810,2,0.0019702066314271987,0.0017539644401729938,0.0017539644401729938,4.676068527842005e-08,NZ_CP029232.1,Chromosome
NODE_68_length_20615_cov_7.582004,64.88964346349745,20615,4,0.0027164685908319186,0.002692214406985205,0.002692214406985205,5.882654340701809e-10,NZ_CP028920.1,Chromosome
NODE_69_length_20257_cov_7.975695,63.98282075331984,20257,27,0.00977439897319445,0.003159401688305277,0.0033641777236583974,1.6005828947094729e-06,NZ_CP031079.1,Chromosome
NODE_70_length_20026_cov_221.032347,62.64356336762209,20026,60,0.06386697293518426,0.010511335264156596,0.025423615965910983,0.0003063562449100688,NZ_CP028973.1,Chromosome
NODE_71_length_19598_cov_8.803664,62.42473721808348,19598,1,0.025308704969894888,0.025308704969894888,0.025308704969894888,0.0,NZ_CP020926.1,Chromosome
NODE_72_length_18716_cov_8.054070,61.75464842915153,18716,1,0.003205813207950417,0.003205813207950417,0.003205813207950417,0.0,NZ_CP020926.1,Chromosome
NODE_73_length_18317_cov_8.455974,66.0424742042911,18317,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_74_length_17500_cov_8.768014,63.862857142857145,17500,3,0.0896,0.02457142857142857,0.04580952380952381,0.0009590907936507936,NZ_CP007745.1,Chromosome
NODE_75_length_16745_cov_8.722768,63.523439832785904,16745,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_76_length_16121_cov_9.892008,63.34594628124806,16121,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_77_length_15091_cov_7.848297,57.93519316148698,15091,4,0.0027168511033066065,0.0024849247896097013,0.002534623285401895,1.1800826756921028e-08,NZ_CP020926.1,Chromosome
NODE_78_length_12138_cov_7.696267,56.11303344867359,12138,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_79_length_11592_cov_474.763717,61.602829537612145,11592,64,0.07729468599033816,0.07617322291235334,0.0665235183747412,0.00040753624587190444,NZ_LT991955.1,Chromosome
NODE_80_length_9956_cov_7.793051,64.12213740458016,9956,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_81_length_9807_cov_6.822190,63.49546242479861,9807,1,0.049964311206281226,0.049964311206281226,0.049964311206281226,0.0,NZ_CP020926.1,Chromosome
NODE_82_length_9673_cov_8.385527,63.02077948930011,9673,5,0.13821978703607982,0.005479168820427995,0.03204796857231469,0.002818136737179864,NZ_CP028970.1,Chromosome
NODE_83_length_9581_cov_122.060466,60.29641999791254,9581,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_84_length_8464_cov_6.704721,66.98960302457466,8464,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_85_length_7939_cov_8.367073,63.673006675903764,7939,2,0.1806272830331276,0.17136919007431667,0.17136919007431667,8.571228523398458e-05,NZ_CP029232.1,Chromosome
NODE_86_length_7837_cov_8.218324,64.42516268980478,7837,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_87_length_7339_cov_7.648133,62.978607439705684,7339,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_88_length_7241_cov_7.858475,62.76757353956636,7241,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_89_length_7218_cov_125.922518,59.711831532280414,7218,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_90_length_7218_cov_21.420355,62.56580770296481,7218,1,0.20490440565253532,0.20490440565253532,0.20490440565253532,0.0,NZ_CP020927.1,Chromosome
NODE_91_length_6916_cov_251.232911,68.46443030653558,6916,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_92_length_6855_cov_6.850441,62.58205689277899,6855,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_93_length_6710_cov_220.058603,61.05812220566319,6710,6,0.5746646795827124,0.007451564828614009,0.16795827123695975,0.054647733102938204,NZ_CP020926.1,Chromosome
NODE_94_length_6243_cov_8.074661,62.518020182604516,6243,2,0.1193336536921352,0.06383149127022265,0.06383149127022265,0.003080490033508361,NZ_CP020926.1,Chromosome
NODE_95_length_6208_cov_7.204291,61.43685567010309,6208,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_96_length_5932_cov_86.887187,65.5428186109238,5932,3,0.5472016183412003,0.5472016183412003,0.36783546864463923,0.06434443131393827,NZ_CP029235.1,Chromosome
NODE_97_length_5709_cov_76.386452,65.65072692240322,5709,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_98_length_5392_cov_467.085067,60.3486646884273,5392,33,0.16450296735905046,0.16357566765578635,0.13533517669274348,0.002826086288800485,NZ_CP027703.1,Chromosome
NODE_99_length_5390_cov_206.859981,60.92764378478664,5390,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_100_length_5136_cov_116.296005,64.3886292834891,5136,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_101_length_5101_cov_120.078874,66.20270535189178,5101,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_102_length_4826_cov_7.793125,64.23539162867799,4826,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_103_length_4406_cov_17.353712,62.30140717203813,4406,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_104_length_4112_cov_109.437269,65.24805447470817,4112,1,0.1872568093385214,0.1872568093385214,0.1872568093385214,0.0,NZ_CP020927.1,Chromosome
NODE_105_length_4089_cov_80.036440,63.85424309122035,4089,1,0.013450721447786746,0.013450721447786746,0.013450721447786746,0.0,NZ_CP020926.1,Chromosome
NODE_106_length_3901_cov_103.553302,63.035119200205074,3901,4,0.014098948987439118,0.010381953345296078,0.010894642399384773,4.550591770782125e-06,NZ_CP020926.1,Chromosome
NODE_107_length_3830_cov_38.892715,59.47780678851175,3830,2,0.9297650130548303,0.9297650130548303,0.9297650130548303,0.0,NZ_CP028966.1,Chromosome
NODE_108_length_3807_cov_246.875533,61.17677961649593,3807,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_109_length_3283_cov_24.923792,53.21352421565641,3283,7,0.46634176058483096,0.371915930551325,0.37800791958574476,0.0033512169259053517,NZ_CP028919.1,Chromosome
NODE_110_length_3253_cov_6.939650,64.40209037811252,3253,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_111_length_2701_cov_16.120181,63.90225842280637,2701,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_112_length_2517_cov_7.601543,61.819626539531185,2517,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_113_length_2468_cov_82.410692,62.19611021069692,2468,54,0.02188006482982172,0.02147487844408428,0.02155741641154931,1.1783963753166185e-07,NZ_CP027703.1,Chromosome
NODE_114_length_2322_cov_214.609175,62.53229974160207,2322,28,0.02239448751076658,0.02239448751076658,0.02239448751076658,0.0,NZ_CP027703.1,Chromosome
NODE_115_length_2217_cov_15.412581,58.367162832656746,2217,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_116_length_1919_cov_6.708155,64.61698801459093,1919,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_117_length_1840_cov_24.000560,53.58695652173913,1840,4,0.8206521739130435,0.7671195652173913,0.733016304347826,0.009977164313563327,NZ_CP028919.1,Chromosome
NODE_118_length_1769_cov_10.579930,58.84680610514415,1769,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_119_length_1762_cov_9.954306,63.11010215664018,1762,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_120_length_1696_cov_8.476539,60.43632075471698,1696,1,0.03125,0.03125,0.03125,0.0,NZ_CP020927.1,Chromosome
NODE_121_length_1654_cov_39.016260,63.30108827085852,1654,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_122_length_1576_cov_7.856016,62.880710659898476,1576,26,0.03362944162436548,0.03362944162436548,0.03362944162436548,0.0,NZ_CP027703.1,Chromosome
NODE_123_length_1536_cov_10.222822,61.653645833333336,1536,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_124_length_1534_cov_7.486815,60.6910039113429,1534,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_125_length_1523_cov_367.010218,60.73539067629678,1523,3,1.0032829940906107,1.0032829940906107,1.0032829940906107,0.0,NZ_CP028969.1,Chromosome
NODE_126_length_1484_cov_213.447166,61.59029649595687,1484,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_127_length_1484_cov_5.916025,64.15094339622641,1484,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_128_length_1481_cov_6.906031,59.14922349763673,1481,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_129_length_1440_cov_15.753069,62.638888888888886,1440,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_130_length_1422_cov_25.603511,62.58790436005626,1422,2,1.0091420534458508,1.0091420534458508,1.0091420534458508,0.0,NZ_CP020926.1,Chromosome
NODE_131_length_1414_cov_20.506255,62.87128712871287,1414,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_132_length_1393_cov_9.459641,65.32663316582915,1393,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_133_length_1326_cov_40.942565,61.38763197586727,1326,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_134_length_1218_cov_206.615649,59.11330049261084,1218,26,0.04433497536945813,0.04351395730706076,0.04357711254262979,4.7863005357354057e-08,NZ_CP028931.1,Chromosome
NODE_135_length_1185_cov_4.640708,68.27004219409282,1185,1,0.04556962025316456,0.04556962025316456,0.04556962025316456,0.0,NZ_CP020926.1,Chromosome
NODE_136_length_941_cov_11.025959,58.554729011689695,941,28,0.0563230605738576,0.0563230605738576,0.0563230605738576,0.0,NZ_CP027703.1,Chromosome
NODE_137_length_906_cov_7.753231,58.719646799117,906,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_138_length_847_cov_48.267677,59.976387249114524,847,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_139_length_847_cov_3.777778,62.69185360094451,847,28,0.06729634002361275,0.06257378984651712,0.06320627424523528,4.627977989158888e-06,NZ_CP024876.1,Chromosome
NODE_140_length_823_cov_21.815104,64.03402187120291,823,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_141_length_658_cov_17.771144,56.99088145896656,658,2,0.12006079027355623,0.11854103343465046,0.11854103343465046,2.309660849400874e-06,NZ_CP028919.1,Chromosome
NODE_142_length_442_cov_8.901809,64.70588235294117,442,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_143_length_430_cov_6.637333,64.65116279069767,430,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_144_length_369_cov_1.248408,56.91056910569106,369,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_145_length_345_cov_11.834483,62.608695652173914,345,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_146_length_345_cov_8.637931,63.47826086956522,345,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_147_length_326_cov_6.837638,57.05521472392638,326,2,0.1687116564417178,0.1687116564417178,0.1687116564417178,0.0,NZ_CP028919.1,Chromosome
NODE_148_length_246_cov_24.879581,65.04065040650407,246,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_149_length_241_cov_24.403226,65.14522821576763,241,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_150_length_235_cov_7.650000,68.93617021276596,235,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_151_length_208_cov_17.960784,60.57692307692308,208,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_152_length_196_cov_9.843972,56.12244897959184,196,2,0.28061224489795916,0.2780612244897959,0.2780612244897959,6.507705122865472e-06,NZ_CP028919.1,Chromosome
NODE_153_length_194_cov_10.848921,56.70103092783505,194,1,0.35051546391752575,0.35051546391752575,0.35051546391752575,0.0,NZ_CP028919.1,Chromosome
NODE_154_length_184_cov_5.542636,63.04347826086956,184,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_155_length_169_cov_10.377193,62.72189349112426,169,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_156_length_159_cov_22.596154,65.40880503144655,159,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_157_length_114_cov_2.881356,66.66666666666667,114,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_158_length_113_cov_10.137931,62.83185840707964,113,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_159_length_111_cov_4.142857,52.252252252252255,111,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_160_length_109_cov_5.111111,60.55045871559633,109,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_161_length_104_cov_6.857143,42.30769230769231,104,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_162_length_93_cov_17.368421,52.68817204301075,93,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_163_length_91_cov_4.361111,48.35164835164835,91,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_164_length_89_cov_3.382353,56.17977528089887,89,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_165_length_88_cov_2.727273,57.95454545454545,88,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_166_length_82_cov_32.629630,45.1219512195122,82,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_167_length_82_cov_7.000000,52.4390243902439,82,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_168_length_81_cov_2.923077,65.4320987654321,81,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_169_length_81_cov_2.576923,59.25925925925926,81,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_170_length_80_cov_3.440000,63.75,80,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_171_length_78_cov_46.695652,55.12820512820513,78,4,1.0,1.0,0.9455128205128205,0.00890655818540434,NZ_CP028920.1,Chromosome
NODE_172_length_76_cov_3.000000,60.526315789473685,76,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_173_length_61_cov_3.166667,59.01639344262295,61,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_174_length_59_cov_13.000000,47.45762711864407,59,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_175_length_59_cov_4.000000,62.71186440677966,59,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_176_length_58_cov_29.000000,46.55172413793103,58,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_177_length_58_cov_16.000000,51.724137931034484,58,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_178_length_57_cov_31.500000,56.14035087719298,57,4,1.0,0.9736842105263158,0.9780701754385965,0.0002116035703293321,NZ_CP028920.1,Chromosome
NODE_179_length_57_cov_18.000000,43.85964912280702,57,3,1.0,0.9649122807017544,0.9766081871345029,0.00027358845456721727,NZ_CP028920.1,Chromosome
NODE_180_length_57_cov_17.000000,63.1578947368421,57,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_181_length_57_cov_16.000000,36.8421052631579,57,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_182_length_57_cov_16.000000,36.8421052631579,57,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_183_length_56_cov_253.000000,48.214285714285715,56,3,0.9107142857142857,0.9107142857142857,0.9047619047619048,7.086167800453516e-05,NZ_CP028969.1,Chromosome
NODE_184_length_56_cov_22.000000,46.42857142857143,56,3,1.0,1.0,0.994047619047619,7.086167800453516e-05,NZ_CP028920.1,Chromosome
NODE_185_length_56_cov_21.000000,46.42857142857143,56,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_186_length_56_cov_17.000000,60.714285714285715,56,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_187_length_56_cov_16.000000,55.357142857142854,56,0,0.0,0.0,0.0,0.0,NA,Chromosome
